time,open,high,low,close,"INDIAVIX, NSE: Open","INDIAVIX, NSE: High","INDIAVIX, NSE: Low","INDIAVIX, NSE: Close",Volume,Volume MA
1404877500,7637.9502,7650.1001,7551.6499,7585,19.18,19.305,18.01,18.1875,NaN,NaN
1404963900,7589.5,7731.0498,7479.0498,7567.75,18.1875,18.1875,15.41,15.965,NaN,NaN
1405050300,7584.1001,7625.8501,7447.2002,7459.6001,15.965,16.022499,14.845,15.7225,NaN,NaN
1405309500,7469,7478.4502,7422.1499,7454.1499,15.7225,16.7075,14.9825,15.5625,NaN,NaN
1405395900,7491.2998,7534.8999,7459.1499,7526.6499,15.5625,15.5625,13.8425,14.7675,NaN,NaN
1405482300,7564.1499,7640.1001,7532.4502,7624.3999,14.7675,15.0825,13.815,14.73,NaN,NaN
1405568700,7612.7002,7655.6499,7612.7002,7640.4502,14.73,15.18,11.9425,14.965,NaN,NaN
1405655100,7630.25,7685,7595.5,7663.8999,14.965,15.5275,12.9775,15.095,NaN,NaN
1405914300,7701.6499,7722.1001,7674,7684.2002,15.095,15.505,13.625,14.8975,NaN,NaN
1406000700,7708.2002,7773.8501,7704.7998,7767.8501,14.8975,14.8975,12.2475,14.64,NaN,NaN
1406087100,7794.8999,7809.2002,7752.8999,7795.75,14.64,15.095,12.465,14.69,NaN,NaN
1406173500,7796.25,7835.6499,7771.6499,7830.6001,14.69,15.1475,12.4375,14.72,NaN,NaN
1406259900,7828.2002,7840.9502,7748.6001,7790.4502,14.72,14.9975,12.7775,14.22,NaN,NaN
1406519100,7792.8999,7799.8999,7722.6499,7748.7002,14.22,15.1,14.105,14.3225,NaN,NaN
1406691900,7746.2002,7798.7002,7707.6001,7791.3999,14.3225,14.76,13.6925,13.8875,NaN,NaN
1406778300,7784.6499,7791.8501,7711.1499,7721.2998,13.8875,14.0675,13.125,13.8225,NaN,NaN
1406864700,7662.5,7716.7002,7593.8999,7602.6001,13.8225,15.38,13.7125,15.22,NaN,NaN
1407123900,7639.5498,7694.7998,7622.0498,7683.6499,15.22,15.4725,14.3075,14.815,NaN,NaN
1407210300,7706.6499,7752.4502,7638.0498,7746.5498,14.815,14.815,13.6675,13.9475,NaN,NaN
1407296700,7726.1499,7740.9502,7658.9502,7672.0498,13.9475,14.565,12.9175,14.2975,NaN,NaN
1407383100,7651.1499,7708.9502,7630.3999,7649.25,14.2975,14.455,13.02,14.1375,NaN,NaN
1407469500,7588.7002,7592.4502,7540.1001,7568.5498,14.1375,15.18,13.025,14.6175,NaN,NaN
1407728700,7619.8501,7635.5498,7598.6001,7625.9502,14.6175,14.7625,13.4825,13.9975,NaN,NaN
1407815100,7688.7998,7735.75,7654.7998,7727.0498,13.9975,14.4275,12.33,13.4675,NaN,NaN
1407901500,7717.2998,7757.1001,7695.7002,7739.5498,13.4675,14.0875,12.72,13.7625,NaN,NaN
1407987900,7756.1499,7796.7002,7739.1001,7791.7002,13.7625,13.7625,11.8375,13.22,NaN,NaN
1408333500,7785.25,7880.5,7779.2002,7874.25,13.22,14.195,11.9775,13.5025,NaN,NaN
1408419900,7901,7918.5498,7881.1499,7897.5,13.5025,14.2075,11.945,13.905,NaN,NaN
1408506300,7915.7998,7922.7002,7864.0498,7875.2998,13.905,14.33,12.4575,13.66,NaN,NaN
1408592700,7875.3501,7919.6499,7855.9502,7891.1001,13.66,14.36,12.0075,13.7325,NaN,NaN
1408679100,7904.5498,7929.0498,7900.0498,7913.2002,13.7325,13.9725,12.2025,13.62,NaN,NaN
1408938300,7931.75,7968.25,7897.9502,7906.2998,13.62,14.165,12.0075,13.7875,NaN,NaN
1409024700,7874.5,7915.4502,7862.4502,7904.75,13.7875,14.52,13.28,13.9025,NaN,NaN
1409111100,7933.8999,7946.8501,7916.5498,7936.0498,13.9025,13.9025,12.7425,13.0625,NaN,NaN
1409197500,7942.25,7967.7998,7939.2002,7954.3501,13.0625,14.345,12.325,13.0675,NaN,NaN
1409543100,7990.3501,8035,7984,8027.7002,13.0675,13.675,12.8575,13.53,NaN,NaN
1409629500,8038.6001,8101.9502,8036.5498,8083.0498,13.53,13.91,12.485,13.4475,NaN,NaN
1409715900,8110.8501,8141.8999,8092.25,8114.6001,13.4475,13.9525,12.5675,13.3925,NaN,NaN
1409802300,8114.2002,8114.7998,8060.8999,8095.9502,13.3925,13.615,12.3975,13.0775,NaN,NaN
1409888700,8099.8999,8122.7002,8049.8501,8086.8501,13.0775,13.3075,12.305,12.935,NaN,NaN
1410147900,8132.9502,8180.2002,8126.1499,8173.8999,12.935,13.0725,12.1775,12.7925,NaN,NaN
1410234300,8161.8999,8174.5498,8126.5,8152.9502,12.7925,13.0425,11.0125,12.7575,NaN,NaN
1410320700,8135.5498,8135.75,8082.1001,8094.1001,12.7575,13.11,11.805,12.93,NaN,NaN
1410407100,8115.1499,8127.9502,8057.2998,8085.7002,12.93,13.14,11.815,12.5175,NaN,NaN
1410493500,8087.0498,8114.2998,8071.6001,8105.5,12.5175,12.62,11.3975,12.365,NaN,NaN
1410752700,8070.3501,8077.2998,8030,8042,12.365,13.3625,12.0375,13.255,NaN,NaN
1410839100,8036.6001,8044.8999,7925.1499,7932.8999,13.255,13.7325,12.0475,13.2825,NaN,NaN
1410925500,7971.5,7990.6499,7936.9502,7975.5,13.2825,13.2825,11.2625,12.9475,NaN,NaN
1411011900,7950.6499,8120.8501,7939.7002,8114.75,12.9475,12.9475,11.05,12.325,NaN,NaN
1411098300,8129.3999,8160.8999,8105.3501,8121.4502,12.325,12.4025,11.3825,11.8875,NaN,NaN
1411357500,8084.4502,8159.8999,8064.7998,8146.2998,11.8875,12.4375,10.315,11.565,NaN,NaN
1411443900,8144.3999,8159.75,8008.1001,8017.5498,11.565,12.8725,11.08,12.41,NaN,NaN
1411530300,8015.5498,8042.0498,7950.0498,8002.3999,12.41,13.515,11.8875,12.535,NaN,NaN
1411616700,8003.2998,8019.2998,7877.3501,7911.8501,12.535,13.8825,11.58,13.2975,NaN,NaN
1411703100,7885.8501,7993.2998,7841.7998,7968.8501,13.2975,14.8325,12.5375,12.9275,NaN,NaN
1411962300,7978.4502,7991.75,7934.7002,7958.8999,12.9275,14.2275,12.7675,13.385,NaN,NaN
1412048700,7948.7998,8030.8999,7923.8501,7964.7998,13.385,13.5675,12.7225,13.145,NaN,NaN
1412135100,7960.5,7977.5,7936.7002,7945.5498,13.145,13.4775,12.8325,13,NaN,NaN
1412653500,7897.3999,7943.0498,7842.7002,7852.3999,13,14.57,13,14.4625,NaN,NaN
1412739900,7828.75,7869.8999,7815.75,7842.7002,14.4625,14.8475,13.675,14.1125,NaN,NaN
1412826300,7886.5,7972.3501,7886.5,7960.5498,14.1125,14.1125,12.7475,13.155,NaN,NaN
1412912700,7911,7924.0498,7848.4502,7859.9502,13.155,14.455,12.445,14.33,NaN,NaN
1413171900,7831,7901.1499,7796,7884.25,14.33,15.23,14.0725,14.5,NaN,NaN
1413258300,7923.25,7928,7825.4502,7864,14.5,15.3025,12.9325,14.5925,NaN,NaN
1413431100,7837.2998,7893.8999,7729.6499,7748.2002,14.5925,16.885,14.32,16.432501,NaN,NaN
1413517500,7733.75,7819.2002,7723.8501,7779.7002,16.432501,16.855,14.7375,16.4,NaN,NaN
1413776700,7896.9502,7905.9502,7856.9502,7879.3999,16.4,16.4,12.94,14.19,NaN,NaN
1413863100,7906.1499,7936.6001,7874.3501,7927.75,14.19,14.19,11.98,13.33,NaN,NaN
1413949500,7997.7998,8005,7974.5498,7995.8999,13.33,13.33,12.04,13.03,NaN,NaN
1414035900,8027.7002,8031.75,8008.8501,8014.5498,13.03,13.115,11.845,12.8625,NaN,NaN
1414381500,8064.3501,8064.3999,7985.6499,7991.7002,12.8625,13.795,11.9225,13.515,NaN,NaN
1414467900,8002.3999,8037.7998,7995.0498,8027.6001,13.515,13.655,12.035,13.3225,NaN,NaN
1414554300,8077.0498,8097.9502,8052.25,8090.4502,13.3225,13.595,12.54,13.005,NaN,NaN
1414640700,8085.2002,8181.5498,8085.2002,8169.2002,13.005,13.4575,11.7625,13.265,NaN,NaN
1414727100,8200.7998,8330.75,8198.0498,8322.2002,13.265,13.76,12.215,13.295,NaN,NaN
1414986300,8348.1504,8350.5996,8297.6504,8324.1504,13.295,13.945,12.455,13.7375,NaN,NaN
1415159100,8351.25,8365.5498,8323.5,8338.2998,13.7375,14.32,12.49,13.755,NaN,NaN
1415331900,8331.8496,8360.3496,8290.25,8337,13.755,14.7025,13.1225,14.11,NaN,NaN
1415591100,8337.7998,8383.0498,8304.4502,8344.25,14.11,17.209999,12.975,13.93,NaN,NaN
1415677500,8354.0996,8378.7002,8321.8496,8362.6504,13.93,15.485,12.72,14.8,NaN,NaN
1415763900,8378.9004,8415.0498,8370.5,8383.2998,14.8,14.8,12.5875,14.435,NaN,NaN
1415850300,8405.25,8408,8320.3496,8357.8496,14.435,14.435,12.7125,13.8,NaN,NaN
1415936700,8360.7002,8400.6504,8346.7998,8389.9004,13.8,14.2,11.3825,13.9725,NaN,NaN
1416195900,8378.4004,8438.0996,8349.0996,8430.75,13.9725,14.91,11.48,14.41,NaN,NaN
1416282300,8441.25,8454.5,8407.25,8425.9004,14.41,14.905,10.84,14.065,NaN,NaN
1416368700,8440.6504,8455.6504,8360.5,8382.2998,14.065,14.6325,10.245,14.345,NaN,NaN
1416455100,8406.5,8410.8496,8353.1504,8401.9004,14.345,14.355,11.905,14.165,NaN,NaN
1416541500,8408.2002,8489.7998,8398.5996,8477.3496,14.165,15.145,11.05,13.8525,NaN,NaN
1416800700,8490.9502,8534.6504,8490.7998,8530.1504,13.8525,13.8525,9.3474998,13.0175,NaN,NaN
1416887100,8530.7998,8535.3496,8429.4502,8463.0996,13.0175,14.2475,11.4525,13.525,NaN,NaN
1416973500,8450.2998,8500.2998,8438.6504,8475.75,13.525,13.5375,10.6075,12.985,NaN,NaN
1417059900,8477.7998,8506.75,8456.3496,8494.2002,12.985,13.1175,11.65,12.7425,NaN,NaN
1417146300,8516.7998,8617,8516.25,8588.25,12.7425,13.125,11.595,12.8975,NaN,NaN
1417405500,8605.0996,8623,8545.1504,8555.9004,12.8975,13.615,12.1975,13.2025,NaN,NaN
1417491900,8535.4502,8560.2002,8504.6504,8524.7002,13.2025,13.3325,12.205,12.395,NaN,NaN
1417578300,8528.7002,8546.9502,8508.3496,8537.6504,12.395,12.6075,11.2875,12.3675,NaN,NaN
1417664700,8582.4004,8626.9502,8526.4004,8564.4004,12.3675,12.635,10.715,12.445,NaN,NaN
1417751100,8584.25,8588.3496,8523.9004,8538.2998,12.445,12.445,11.325,11.95,NaN,NaN
1418010300,8538.6504,8546.3496,8432.25,8438.25,11.95,12.6525,11.2275,12.2075,NaN,NaN
1418096700,8439.2998,8444.5,8330.5,8340.7002,12.2075,13.0825,10.8225,12.495,NaN,NaN
1418183100,8318.0498,8376.7998,8317,8355.6504,12.495,12.965,11.5725,12.2425,NaN,NaN
1418269500,8338.8496,8348.2998,8272.4004,8292.9004,12.2425,12.9025,11.1875,12.7725,NaN,NaN
1418355900,8302,8321.9004,8216.2998,8224.0996,12.7725,13.91,11.5325,13.7525,NaN,NaN
1418615100,8160.75,8242.4004,8152.5,8219.5996,13.7525,14.3275,12.565,14.02,NaN,NaN
1418701500,8172.6001,8189.3501,8052.6001,8067.6001,14.02,16.555,12.5725,16.307501,NaN,NaN
1418787900,8041.2002,8082,7961.3501,8029.7998,16.307501,19.0625,14.195,16.924999,NaN,NaN
1418874300,8138.8999,8174.2998,8084.8999,8159.2998,16.924999,16.924999,13.9725,14.5975,NaN,NaN
1418960700,8230.4502,8263.4502,8208.5996,8225.2002,14.5975,14.775,11.845,14.51,NaN,NaN
1419219900,8255,8330.9502,8228.2002,8324,14.51,15.5775,14.0225,14.21,NaN,NaN
1419306300,8324.5996,8364.75,8252.8496,8267,14.21,16.115,13.5475,15.2975,NaN,NaN
1419392700,8272.0498,8286.4004,8155.25,8174.1001,15.2975,15.6125,14.3,15.07,NaN,NaN
1419565500,8204.7998,8234.5498,8147.9502,8200.7002,15.07,16.355,14.3975,14.645,NaN,NaN
1419824700,8214.7002,8279.1504,8214.7002,8246.2998,14.645,15.0425,14.2175,14.5825,NaN,NaN
1419911100,8260.2998,8268.25,8220.5498,8248.25,14.5825,15.2225,14.1425,14.8625,NaN,NaN
1419997500,8243.9004,8291,8243.75,8282.7002,14.8625,15.4025,14.6025,15.12,NaN,NaN
1420083900,8272.7998,8294.7002,8248.75,8284,15.12,15.5075,14.755,15.025,NaN,NaN
1420170300,8288.7002,8410.5996,8288.7002,8395.4502,15.025,15.025,13.4825,13.795,NaN,NaN
1420429500,8407.9502,8445.5996,8363.9004,8378.4004,13.795,14.405,13.1525,14.1525,NaN,NaN
1420515900,8325.2998,8327.8496,8111.3501,8127.3501,14.1525,17.870001,13.4575,17.42,NaN,NaN
1420602300,8118.6499,8151.2002,8065.4502,8102.1001,17.42,19.07,16.502501,18.139999,NaN,NaN
1420688700,8191.3999,8243.5,8167.2998,8234.5996,18.139999,18.139999,15.3825,16.4725,NaN,NaN
1420775100,8285.4502,8303.2998,8190.7998,8284.5,16.4725,16.907499,14.4625,15.955,NaN,NaN
1421034300,8291.3496,8332.5996,8245.5996,8323,15.955,17.547501,14.3725,16.110001,NaN,NaN
1421120700,8346.1504,8356.6504,8267.9004,8299.4004,16.110001,16.809999,14.5725,16.4825,NaN,NaN
1421207100,8307.25,8326.4502,8236.6504,8277.5498,16.4825,17.795,14.66,17.247499,NaN,NaN
1421293500,8424.5,8527.0996,8380.5498,8494.1504,17.247499,17.247499,13.825,16.16,NaN,NaN
1421379900,8504.0498,8530.75,8452.25,8513.7998,16.16,17.497499,14.86,17.275,NaN,NaN
1421639100,8550.0498,8570.9502,8531.5,8550.7002,17.275,18.290001,14.555,17.65,NaN,NaN
1421725500,8575.0996,8707.9004,8574.5,8695.5996,17.65,17.65,15.715,17.272499,NaN,NaN
1421811900,8719.6504,8741.8496,8689.5996,8729.5,17.272499,18.1425,14.33,17.7125,NaN,NaN
1421898300,8745.8496,8774.1504,8727,8761.4004,17.7125,18.762501,14.205,18.565001,NaN,NaN
1421984700,8827.9502,8866.4004,8795.4004,8835.5996,18.565001,18.74,13.46,17.885,NaN,NaN
1422330300,8871.3496,8925.0498,8825.4502,8910.5,17.885,18.684999,16.7775,18.084999,NaN,NaN
1422416700,8902.75,8985.0498,8874.0498,8914.2998,18.084999,20.145,17.620001,19.77,NaN,NaN
1422503100,8901.5,8966.6504,8861.25,8952.3496,19.77,20.567499,17.702499,19.432501,NaN,NaN
1422589500,8996.5996,8996.5996,8775.0996,8808.9004,19.432501,21.209999,18.325001,20.172501,NaN,NaN
1422848700,8802.5,8840.7998,8751.0996,8797.4004,20.172501,21.365,19.855,20.405001,NaN,NaN
1422935100,8823.1504,8837.2998,8726.6504,8756.5498,20.405001,20.48,19.002501,19.807501,NaN,NaN
1423021500,8789.1504,8792.8496,8704.4004,8723.7002,19.807501,20.2925,17.9725,20.049999,NaN,NaN
1423107900,8733.0996,8838.4502,8683.6504,8711.7002,20.049999,20.889999,18.26,20.615,NaN,NaN
1423194300,8696.8496,8726.2002,8645.5498,8661.0498,20.615,21.24,18.719999,20.684999,NaN,NaN
1423453500,8584.4004,8605.5498,8516.3496,8526.3496,20.684999,22.122499,18.5875,22.014999,NaN,NaN
1423539900,8478.0996,8646.25,8470.5,8565.5498,22.014999,22.014999,19.85,21.192499,NaN,NaN
1423626300,8603.2998,8651.9502,8593.6504,8627.4004,21.192499,21.5075,18.535,20.502501,NaN,NaN
1423712700,8676.9502,8732.5498,8599.25,8711.5498,20.502501,20.959999,17.93,20.157499,NaN,NaN
1423799100,8741.5,8822.0996,8729.6504,8805.5,20.157499,20.4475,16.98,20.102501,NaN,NaN
1424058300,8831.4004,8870.0996,8793.4004,8809.3496,20.102501,21.1175,17.475,20.825001,NaN,NaN
1424231100,8811.5498,8894.2998,8808.9004,8869.0996,20.825001,21.647499,18.6525,20.9125,NaN,NaN
1424317500,8883.0498,8913.4502,8794.4502,8895.2998,20.9125,21.907499,19.4025,20.397499,NaN,NaN
1424403900,8895.5,8899.9502,8816.2998,8833.5996,20.397499,21.5,19.235001,21.2675,NaN,NaN
1424663100,8856.8496,8869,8736.0996,8754.9502,21.2675,22.02,19.405001,21.6325,NaN,NaN
1424749500,8772.9004,8800.5,8726.75,8762.0996,21.6325,22.067499,20.9175,21.549999,NaN,NaN
1424835900,8801.9004,8840.6504,8751.4004,8767.25,21.549999,21.549999,20.215,20.775,NaN,NaN
1424922300,8779,8786.0498,8669.4502,8683.8496,20.775,21.235001,19.942499,20.58,NaN,NaN
1425008700,8729.5,8856.9502,8717.4502,8844.5996,20.58,20.58,19.299999,19.57,NaN,NaN
1425095100,8913.0498,8941.0996,8751.3496,8901.8496,19.57,19.57,16.692499,16.969999,NaN,NaN
1425267900,8953.8496,8972.3496,8885.4502,8956.75,16.969999,16.969999,15.7425,15.8475,NaN,NaN
1425354300,8962.8496,9008.4004,8925.5498,8996.25,15.8475,15.9475,14.98,15.4925,NaN,NaN
1425440700,9109.1504,9119.2002,8893.9502,8922.6504,15.4925,15.4925,14.2975,15.1975,NaN,NaN
1425527100,8929.4004,8957.5498,8849.3496,8937.75,15.1975,15.2475,13.97,14.4375,NaN,NaN
1425872700,8891.1504,8891.2998,8740.4502,8756.75,14.4375,16.0075,13.315,15.8125,NaN,NaN
1425959100,8769.75,8778,8677.3496,8712.0498,15.8125,16.15,14.955,15.5325,NaN,NaN
1426045500,8728.75,8755.5996,8682.3496,8699.9502,15.5325,15.61,14.245,15.13,NaN,NaN
1426131900,8740.6504,8787.2002,8732.9004,8776,15.13,15.13,13.7825,14.75,NaN,NaN
1426218300,8844.0498,8849.75,8631.75,8647.75,14.75,15.235,13.45,14.965,NaN,NaN
1426477500,8656.75,8663.5498,8612,8633.1504,14.965,15.37,14.3275,15.1775,NaN,NaN
1426563900,8689.0996,8742.5498,8630.7998,8723.2998,15.1775,15.4625,13.43,15.1275,NaN,NaN
1426650300,8742.9004,8747.25,8664,8685.9004,15.1275,15.7025,13.7225,15.5125,NaN,NaN
1426736700,8749.4502,8788.2002,8614.6504,8634.6504,15.5125,15.5125,12.89,15.1975,NaN,NaN
1426823100,8627.9004,8627.9004,8553,8570.9004,15.1975,15.36,13.0825,14.26,NaN,NaN
1427082300,8591.5498,8608.3496,8540.5498,8550.9004,14.26,14.58,12.435,14.27,NaN,NaN
1427168700,8537.0498,8627.75,8535.8496,8542.9502,14.27,14.49,12.4525,13.6725,NaN,NaN
1427255100,8568.9004,8573.75,8516.5498,8530.7998,13.6725,13.9475,12.36,13.1425,NaN,NaN
1427341500,8474.9502,8499.4502,8325.3496,8342.1504,13.1425,15.6075,12.5175,15.1625,NaN,NaN
1427427900,8396,8413.2002,8269.1504,8341.4004,15.1625,15.4025,14.37,14.5,NaN,NaN
1427687100,8390.9502,8504.5498,8380.75,8492.2998,14.5,15.19,14.1075,14.2625,NaN,NaN
1427773500,8527.5996,8550.4502,8454.1504,8491,14.2625,14.74,13.855,14.4925,NaN,NaN
1427859900,8483.7002,8603.4004,8464.75,8586.25,14.4925,14.6825,13.565,13.665,NaN,NaN
1428291900,8615.7998,8667.5498,8573.75,8659.9004,13.665,15.0525,13.595,14.5725,NaN,NaN
1428378300,8684.4502,8693.5996,8586.8496,8660.2998,14.5725,14.895,13.98,14.25,NaN,NaN
1428464700,8698.9502,8730.5,8679.7998,8714.4004,14.25,14.695,13.35,14.3475,NaN,NaN
1428551100,8756.2002,8785.5,8682.4502,8778.2998,14.3475,14.8925,13.2875,14.4175,NaN,NaN
1428637500,8774.3496,8787.4004,8733.5996,8780.3496,14.4175,14.79,13.4275,14.255,NaN,NaN
1428896700,8801.75,8841.6504,8762.0996,8834,14.255,14.93,13.055,14.4875,NaN,NaN
1429069500,8844.75,8844.7998,8722.4004,8750.2002,14.4875,14.985,13.34,14.62,NaN,NaN
1429155900,8757.0498,8760,8645.6504,8706.7002,14.62,15.3,12.9675,14.95,NaN,NaN
1429242300,8698.0498,8699.8496,8596.7002,8606,14.95,15.1775,13.62,15.04,NaN,NaN
1429501500,8618.7998,8619.9502,8422.75,8448.0996,15.04,16.422501,13.6625,16.297501,NaN,NaN
1429587900,8416.0996,8469.3496,8352.7002,8377.75,16.297501,17.34,15.2275,17.030001,NaN,NaN
1429674300,8400.4004,8449.9502,8284.7002,8429.7002,17.030001,18.377501,14.69,17.209999,NaN,NaN
1429760700,8478.2002,8504.9502,8361.8496,8398.2998,17.209999,19.434999,14.965,18.5,NaN,NaN
1429847100,8405.7002,8413.2998,8273.3496,8305.25,18.5,19.592501,17.360001,19.105,NaN,NaN
1430106300,8330.5498,8334.4502,8202.3496,8213.7998,19.105,20.0875,16.217501,18.735001,NaN,NaN
1430192700,8215.5498,8308,8185.1499,8285.5996,18.735001,18.895,16.745001,17.41,NaN,NaN
1430279100,8274.7998,8308.2002,8219.2002,8239.75,17.41,17.885,15.725,17.235001,NaN,NaN
1430365500,8224.5,8229.4004,8144.75,8181.5,17.235001,18.122499,16.307501,17.225,NaN,NaN
1430711100,8230.0498,8346,8220.4502,8331.9502,17.225,18.282499,16.959999,17.307501,NaN,NaN
1430797500,8338.4004,8355.6504,8280.5996,8324.7998,17.307501,18.07,16.272499,17.365,NaN,NaN
1430883900,8316.5996,8331.9502,8083,8097,17.365,20.4625,16.7075,19.67,NaN,NaN
1430970300,8077,8122.6001,7997.1499,8057.2998,19.67,20.032499,18.334999,19.65,NaN,NaN
1431056700,8131.5,8224.9502,8123.4502,8191.5,19.65,19.65,17.4375,19.110001,NaN,NaN
1431315900,8243.2002,8332.75,8224.6504,8325.25,19.110001,19.280001,16.7675,18.625,NaN,NaN
1431402300,8326.1504,8326.6504,8115.2998,8126.9502,18.625,21.327499,17.219999,20.545,NaN,NaN
1431488700,8181.5498,8254.9502,8089.7998,8235.4502,20.545,21.432501,18.0975,20.684999,NaN,NaN
1431575100,8232.4502,8236.25,8137.2998,8224.2002,20.684999,21.905001,19.815001,20.700001,NaN,NaN
1431661500,8240.2998,8279.2002,8212.2002,8262.3496,20.700001,20.9825,19.094999,19.815001,NaN,NaN
1431920700,8284.9502,8384.5996,8271.9502,8373.6504,19.815001,20.469999,16.77,17.9025,NaN,NaN
1432007100,8356.2002,8427.7998,8335,8365.6504,17.9025,18.525,14.865,18.27,NaN,NaN
1432093500,8392.6504,8440.3496,8391.4502,8423.25,18.27,18.27,15.5725,17.717501,NaN,NaN
1432179900,8434.5,8446.3496,8382.5,8421,17.717501,18.059999,16.1425,17.4125,NaN,NaN
1432266300,8432.5,8489.5498,8420.5996,8458.9502,17.4125,17.440001,14.195,16.9475,NaN,NaN
1432525500,8438.1504,8441.9502,8364.1504,8370.25,16.9475,17.6975,14.68,16.932501,NaN,NaN
1432611900,8377.0996,8378.9004,8320.0498,8339.3496,16.932501,17.842501,15.2875,17.067499,NaN,NaN
1432698300,8302.75,8342.8496,8277.9502,8334.5996,17.067499,17.967501,16.905001,17.282499,NaN,NaN
1432784700,8345.7002,8364.5,8270.1504,8319,17.282499,17.719999,16.5975,17.1325,NaN,NaN
1432871100,8327.0996,8443.9004,8305.7002,8433.6504,17.1325,17.709999,16.4375,16.657499,NaN,NaN
1433130300,8417.25,8467.1504,8405.4004,8433.4004,16.657499,17.459999,16.057501,16.9125,NaN,NaN
1433216700,8442.7998,8445.3496,8226.0498,8236.4502,16.9125,17.137501,16.032499,16.82,NaN,NaN
1433303100,8232.4502,8236.7002,8094.1499,8135.1001,16.82,17.9175,15.8575,17.504999,NaN,NaN
1433389500,8155.1499,8160.0498,8056.75,8130.6499,16.82,18.67,16.465,18.122499,NaN,NaN
1433475900,8119.1499,8191,8100.1499,8114.7002,18.122499,18.375,17.6875,18.0875,NaN,NaN
1433735100,8124.3501,8131,8030.5498,8044.1499,18.0875,19.065001,17.157499,18.885,NaN,NaN
1433821500,8026.5,8057.1499,8005.1499,8022.3999,18.885,19.1175,16.475,18.01,NaN,NaN
1433907900,8024.1499,8152.25,8023.7998,8124.4502,18.01,18.02,16.7125,17.077499,NaN,NaN
1433994300,8157.2998,8163.0498,7958.25,7965.3501,17.077499,17.950001,15.9475,17.805,NaN,NaN
1434080700,7959.8501,7995.6001,7940.2998,7982.8999,17.805,18.2075,16.075001,17.477501,NaN,NaN
1434339900,7986.6001,8057.7002,7944.8501,8013.8999,17.477501,18.02,15.3475,17.525,NaN,NaN
1434426300,8004.2002,8061.8501,7952.3501,8047.2998,17.525,17.855,14.0925,17.1675,NaN,NaN
1434512700,8084.2002,8136.8501,8048.9502,8091.5498,17.1675,17.1875,14.2975,16.727501,NaN,NaN
1434599100,8113.7002,8186.8999,8101.7998,8174.6001,16.727501,16.727501,14.235,16.014999,NaN,NaN
1434685500,8201.1504,8250.7998,8195.6504,8224.9502,16.014999,16.014999,14.905,15.085,NaN,NaN
1434944700,8259.2998,8369.4502,8257.4004,8353.0996,15.085,15.7475,13.735,15.4875,NaN,NaN
1435031100,8377.4502,8398.4502,8334.9502,8381.5498,15.4875,16.5425,14.8275,15.0425,NaN,NaN
1435117500,8399.4004,8421.3496,8338.9004,8360.8496,15.0425,16.610001,14.945,15.915,NaN,NaN
1435203900,8336.25,8423.1504,8329.5,8398,15.915,16.7075,15.4775,15.93,NaN,NaN
1435290300,8393.9502,8408.5498,8339.7002,8381.0996,15.93,16.525,15.515,15.76,NaN,NaN
1435549500,8247.0498,8329.4502,8195.6504,8318.4004,15.76,18.775,15.76,17.297501,NaN,NaN
1435635900,8316.3496,8378,8298.9502,8368.5,17.297501,17.8375,16.7775,16.9275,NaN,NaN
1435722300,8376.25,8481.5996,8370.1504,8453.0498,16.9275,17.1,15.7175,15.845,NaN,NaN
1435808700,8471.9502,8479.25,8433.2002,8444.9004,15.845,16.077499,15.1625,15.5575,NaN,NaN
1435895100,8440.0996,8497.75,8424.1504,8484.9004,15.5575,16.387501,14.785,16.305,NaN,NaN
1436154300,8386.1504,8533.1504,8386.1504,8522.1504,16.305,17.045,15.89,16.0175,NaN,NaN
1436240700,8525.5,8561.3496,8483.8496,8510.7998,16.0175,16.565001,15.215,16.307501,NaN,NaN
1436327100,8439.2002,8457.5,8341.4004,8363.0498,16.307501,18.375,15.4425,17.790001,NaN,NaN
1436413500,8364.8496,8400.2998,8323,8328.5498,17.790001,18.075001,16.2875,17.4375,NaN,NaN
1436499900,8365.7002,8377.0996,8315.4004,8360.5498,17.4375,17.6325,16.237499,17.07,NaN,NaN
1436759100,8397.25,8471.6504,8355.4004,8459.6504,17.07,17.717501,15.5725,16.272499,NaN,NaN
1436845500,8470.5996,8480.25,8424.0996,8454.0996,16.272499,16.615,14.695,16.01,NaN,NaN
1436931900,8463.4004,8531.4004,8462.9502,8523.7998,16.01,16.030001,14.185,15.5675,NaN,NaN
1437018300,8546.1504,8616.0996,8542.9004,8608.0498,15.5675,15.5675,14.2975,14.7825,NaN,NaN
1437104700,8623.6504,8642.9502,8593.1504,8609.8496,14.7825,15.135,13.285,14.8025,NaN,NaN
1437363900,8623.9004,8624.0996,8559,8603.4502,14.8025,15.6175,12.7325,14.96,NaN,NaN
1437450300,8601.5,8646.75,8517.9004,8529.4502,14.96,15.3075,13.0125,15.0975,NaN,NaN
1437536700,8512.25,8643.9004,8498.6504,8633.5,15.0975,15.3525,13.5025,15.13,NaN,NaN
1437623100,8643.9502,8654.75,8573.7998,8589.7998,15.13,15.74,13.1,15.52,NaN,NaN
1437709500,8588.1504,8589.1504,8513.5,8521.5498,15.52,15.93,12.07,15.4575,NaN,NaN
1437968700,8492.0996,8492.2002,8351.5498,8361,15.4575,17.0525,12.925,16.370001,NaN,NaN
