time,open,high,low,close,"INDIAVIX, NSE: Open","INDIAVIX, NSE: High","INDIAVIX, NSE: Low","INDIAVIX, NSE: Close",Volume,Volume MA
1584330300,9587.7998,9602.2002,9165.0996,9197.4004,51.4725,59.865002,51.4725,58.875,NaN,NaN
1584416700,9285.4004,9403.7998,8915.5996,8967.0498,58.875,63.439999,57.25,62.924999,NaN,NaN
1584503100,9088.4502,9127.5498,8407.0498,8468.7998,62.924999,64.577499,61.1525,63.955002,NaN,NaN
1584589500,8063.2998,8575.4502,7832.5498,8263.4502,63.955002,73.342499,63.095001,72.197502,NaN,NaN
1584675900,8284.4502,8883,8178.2002,8745.4502,72.197502,72.964996,65.379997,67.099998,NaN,NaN
1584935100,7945.7002,8159.25,7583.6001,7610.25,67.099998,73.3675,66.317497,71.985001,NaN,NaN
1585021500,7848.2998,8036.9502,7511.1001,7801.0498,71.985001,86.635002,71.985001,83.607498,NaN,NaN
1585107900,7735.1499,8376.75,7714.75,8317.8496,83.607498,84.597504,75.972504,77.625,NaN,NaN
1585194300,8451,8749.0498,8304.9004,8641.4502,77.625,79.404999,70.675003,71.532501,NaN,NaN
1585280700,8949.0996,9038.9004,8522.9004,8660.25,71.532501,73.029999,65.6325,70.385002,NaN,NaN
1585539900,8385.9502,8576,8244,8281.0996,70.385002,73.364998,70.279999,71.889999,NaN,NaN
1585626300,8529.3496,8678.2998,8358,8597.75,71.889999,71.889999,63.607498,64.407501,NaN,NaN
1585712700,8584.0996,8588.0996,8198.3496,8253.7998,64.407501,64.407501,59.779999,60.052502,NaN,NaN
1585885500,8356.5498,8356.5498,8055.7998,8083.7998,60.052502,60.59,54.900002,55.302502,NaN,NaN
1586231100,8446.2998,8819.4004,8360.9502,8792.2002,55.302502,55.302502,49.942501,51.799999,NaN,NaN
1586317500,8688.9004,9131.7002,8653.9004,8748.75,51.799999,53.732498,46.974998,52.2425,NaN,NaN
1586403900,8973.0498,9128.3496,8904.5498,9111.9004,52.2425,52.2425,46.9025,49.744999,NaN,NaN
1586749500,9103.9502,9112.0498,8912.4004,8993.8496,49.744999,52.4925,43.634998,51.4575,NaN,NaN
1586922300,9196.4004,9261.2002,8874.0996,8925.2998,51.4575,51.4575,44.647499,49.735001,NaN,NaN
1587008700,8851.25,9053.75,8821.9004,8992.7998,49.735001,49.735001,42.255001,46.095001,NaN,NaN
1587095100,9323.4502,9324,9091.3496,9266.75,46.095001,46.095001,40.305,42.592499,NaN,NaN
1587354300,9390.2002,9390.8496,9230.7998,9261.8496,42.592499,44.037498,40.294998,43.455002,NaN,NaN
1587440700,9016.9502,9044.4004,8909.4004,8981.4502,43.455002,45.962502,36.215,45.197498,NaN,NaN
1587527100,9026.75,9209.75,8946.25,9187.2998,45.197498,45.424999,40.465,42.822498,NaN,NaN
1587613500,9232.3496,9343.5996,9170.1504,9313.9004,42.822498,42.822498,36.997501,39.23,NaN,NaN
1587699900,9163.9004,9296.9004,9141.2998,9154.4004,39.23,39.947498,34.982498,39.1175,NaN,NaN
1587959100,9259.7002,9377.0996,9250.3496,9282.2998,39.1175,40.1675,35.212502,38.0425,NaN,NaN
1588045500,9389.7998,9404.4004,9260,9380.9004,38.0425,41.912498,35.067501,35.355,NaN,NaN
1588131900,9408.5996,9599.8496,9392.3496,9553.3496,35.355,35.355,31.4825,33.837502,NaN,NaN
1588218300,9753.5,9889.0498,9731.5,9859.9004,33.837502,34.252499,32.535,33.987499,NaN,NaN
1588563900,9533.5,9533.5,9266.9502,9293.5,33.987499,43.919998,33.987499,43.669998,NaN,NaN
1588650300,9429.4004,9450.9004,9190.75,9205.5996,43.669998,43.865002,38.147499,43.607498,NaN,NaN
1588736700,9226.7998,9346.9004,9116.5,9270.9004,43.607498,43.630001,40.197498,41.247501,NaN,NaN
1588823100,9234.0498,9277.8496,9175.9004,9199.0498,41.247501,41.715,39.657501,39.93,NaN,NaN
1588909500,9376.9502,9382.6504,9238.2002,9251.5,39.93,39.93,36.547501,38.407501,NaN,NaN
1589168700,9348.1504,9439.9004,9219.9502,9239.2002,38.407501,38.494999,36.947498,38.037498,NaN,NaN
1589255100,9168.8496,9240.8496,9043.9502,9196.5498,38.037498,38.8125,35.244999,38.205002,NaN,NaN
1589341500,9584.2002,9584.5,9351.0996,9383.5498,38.205002,39.047501,33.439999,38.834999,NaN,NaN
1589427900,9213.9502,9281.0996,9119.75,9142.75,38.834999,38.834999,35.794998,38.182499,NaN,NaN
1589514300,9182.4004,9182.4004,9050,9136.8496,38.182499,38.459999,34.055,38.017502,NaN,NaN
1589773500,9158.2998,9158.2998,8806.75,8823.25,38.017502,41.244999,27.934999,40.915001,NaN,NaN
1589859900,8961.7002,9030.3496,8855.2998,8879.0996,40.915001,40.915001,37.952499,39.452499,NaN,NaN
1589946300,8889.1504,9093.7998,8875.3496,9066.5498,39.452499,39.452499,34.095001,35.810001,NaN,NaN
1590032700,9079.4502,9178.5498,9056.0996,9106.25,35.810001,35.810001,32.575001,32.985001,NaN,NaN
1590119100,9067.9004,9149.5996,8968.5498,9039.25,32.985001,34.360001,26.334999,32.377499,NaN,NaN
1590464700,9099.75,9161.6504,8996.6504,9029.0498,32.377499,33.209999,30.9725,31.469999,NaN,NaN
1590551100,9082.2002,9334,9004.25,9314.9502,31.469999,32.014999,28.855,31.272499,NaN,NaN
1590637500,9364.9502,9511.25,9336.5,9490.0996,31.272499,31.272499,29.195,30.0175,NaN,NaN
1590723900,9422.2002,9598.8496,9376.9004,9580.2998,30.0175,30.567499,27.41,30.219999,NaN,NaN
1590983100,9726.8496,9931.5996,9706.9502,9826.1504,30.219999,32.172501,28.8325,30.7425,NaN,NaN
1591069500,9880.8496,9995.5996,9824.0498,9979.0996,30.7425,30.9175,27.9025,30.115,NaN,NaN
1591155900,10108.3,10176.2,10035.55,10061.55,30.115,30.4025,29.334999,30.0425,NaN,NaN
1591242300,10054.25,10123.85,9944.25,10029.1,30.0425,30.264999,28.450001,29.690001,NaN,NaN
1591328700,10093.8,10177.8,10040.75,10142.15,29.690001,29.690001,25.92,28.68,NaN,NaN
1591587900,10326.75,10328.5,10120.25,10167.45,28.68,30.145,27.797501,29.647499,NaN,NaN
1591674300,10181.15,10291.15,10021.45,10046.65,29.647499,30.34,27.24,30.205,NaN,NaN
1591760700,10072.6,10148.75,10036.85,10116.15,30.205,30.205,28.727501,29.4375,NaN,NaN
1591847100,10094.1,10112.05,9885.0498,9902,29.4375,30.42,28.389999,29.66,NaN,NaN
1591933500,9544.9502,9996.0498,9544.3496,9972.9004,29.66,32.875,29.66,30.8225,NaN,NaN
1592192700,9919.3496,9943.3496,9726.3496,9813.7002,30.8225,33.7775,29.915001,32.577499,NaN,NaN
1592279100,10014.8,10046.15,9728.5,9914,32.577499,35.3125,30.407499,32.965,NaN,NaN
1592365500,9876.7002,10003.6,9833.7998,9881.1504,32.965,34.017502,29.049999,33.355,NaN,NaN
1592451900,9863.25,10111.2,9845.0498,10091.65,33.355,33.422501,31.217501,31.455,NaN,NaN
1592538300,10119,10272.4,10072.65,10244.4,31.455,31.9125,29.6775,29.965,NaN,NaN
1592797500,10318.75,10393.65,10277.6,10311.2,29.965,30.9825,29.965,30.459999,NaN,NaN
1592883900,10347.95,10484.7,10301.75,10471,30.459999,31.147499,29.2425,29.34,NaN,NaN
1592970300,10529.25,10553.15,10281.95,10305.3,29.34,30.530001,27.790001,29.577499,NaN,NaN
1593056700,10235.55,10361.8,10194.5,10288.9,29.577499,31.285,29.057501,29.727501,NaN,NaN
1593143100,10378.9,10409.85,10311.25,10383,29.727501,30.065001,28.315001,28.735001,NaN,NaN
1593402300,10311.95,10337.95,10223.6,10312.4,28.735001,30.450001,27.98,28.91,NaN,NaN
1593488700,10382.6,10401.05,10267.35,10302.1,28.91,29.6325,28.405001,29.1175,NaN,NaN
1593575100,10323.8,10447.05,10299.6,10430.05,29.1175,29.1625,27.9375,28.1175,NaN,NaN
1593661500,10493.05,10598.2,10485.55,10551.7,28.1175,28.1175,26.315001,26.5075,NaN,NaN
1593747900,10614.95,10631.3,10562.65,10607.35,26.5075,26.775,25.627501,25.7675,NaN,NaN
1594007100,10723.85,10811.4,10695.1,10763.65,25.7675,26.174999,24.5425,25.1975,NaN,NaN
1594093500,10802.85,10813.8,10689.7,10799.65,25.1975,25.645,24.24,25.102501,NaN,NaN
1594179900,10818.65,10847.85,10676.55,10705.75,25.102501,26.355,25.030001,26.1,NaN,NaN
1594266300,10755.55,10836.85,10733,10813.45,26.1,27.657499,24.735001,24.9125,NaN,NaN
1594352700,10764.1,10819.4,10713,10768.05,24.9125,25.477501,23.485001,24.942499,NaN,NaN
1594611900,10851.85,10894.05,10756.05,10802.7,24.942499,25.907499,22.805,25.252501,NaN,NaN
1594698300,10750.85,10755.65,10562.9,10607.35,25.252501,27.264999,25.252501,26.637501,NaN,NaN
1594784700,10701,10827.45,10577.75,10618.2,26.637501,26.637501,23.74,26.290001,NaN,NaN
1594871100,10706.2,10755.3,10595.2,10739.95,26.290001,26.5975,25.245001,25.362499,NaN,NaN
1594957500,10752,10933.45,10749.65,10901.7,25.362499,25.502501,23.77,24.157499,NaN,NaN
1595216700,10999.45,11037.9,10953,11022.2,24.157499,25.120001,24.157499,24.7125,NaN,NaN
1595303100,11126.1,11179.55,11113.25,11162.25,24.7125,24.7125,23.725,24.4275,NaN,NaN
1595389500,11231.2,11238.1,11056.55,11132.6,24.4275,25.8025,23.73,24.885,NaN,NaN
1595475900,11135,11239.8,11103.15,11215.45,24.885,24.934999,24.0075,24.639999,NaN,NaN
1595562300,11149.95,11225.4,11090.3,11194.15,24.639999,25.295,22.737499,24.535,NaN,NaN
1595821500,11225,11225,11087.85,11131.8,24.535,25.717501,23.290001,25.0175,NaN,NaN
1595907900,11154.1,11317.75,11151.4,11300.55,25.0175,25.215,23.545,23.6425,NaN,NaN
1595994300,11276.9,11341.4,11149.75,11202.85,23.6425,24.497499,23.6425,24.112499,NaN,NaN
1596080700,11254.3,11299.95,11084.95,11102.15,24.112499,25.1425,22.09,24.727501,NaN,NaN
1596167100,11139.5,11150.4,11026.65,11073.45,24.727501,25.372499,23.967501,24.192499,NaN,NaN
1596426300,11057.55,11058.05,10882.25,10891.6,24.192499,25.690001,23.262501,25.184999,NaN,NaN
1596512700,10946.65,11112.25,10908.1,11095.25,25.184999,25.184999,23.555,23.815001,NaN,NaN
1596599100,11155.75,11225.65,11064.05,11101.65,23.815001,23.932501,21.825001,23.567499,NaN,NaN
1596685500,11185.7,11256.8,11127.3,11200.15,23.567499,23.705,22.525,23.15,NaN,NaN
1596771900,11186.65,11231.9,11142.05,11214.05,23.15,23.309999,21.754999,22.577499,NaN,NaN
1597031100,11270.25,11337.3,11238,11270.15,22.577499,23.014999,21.452499,22.51,NaN,NaN
1597117500,11322.25,11373.6,11299.15,11322.5,22.51,22.51,20.215,21.360001,NaN,NaN
1597203900,11289,11322,11242.65,11308.4,21.360001,21.922501,16.85,20.844999,NaN,NaN
1597290300,11334.85,11359.3,11269.95,11300.45,20.844999,21.190001,19.459999,20.567499,NaN,NaN
1597376700,11353.3,11366.25,11111.45,11178.4,20.567499,22.969999,16.34,21.672501,NaN,NaN
1597635900,11248.9,11267.1,11144.5,11247.1,21.672501,22.877501,19.557501,21.307501,NaN,NaN
1597722300,11259.8,11401.7,11253.15,11385.35,21.307501,21.307501,18.252501,20.43,NaN,NaN
1597808700,11452.15,11460.35,11394.1,11408.4,20.43,20.43,17.834999,19.9575,NaN,NaN
1597895100,11317.45,11361.45,11289.8,11312.2,19.9575,21.08,17.6625,20.6175,NaN,NaN
1597981500,11409.65,11418.5,11362.2,11371.6,20.6175,20.6175,14.885,19.9375,NaN,NaN
1598240700,11412,11497.25,11410.65,11466.45,19.9375,20.067499,17.887501,19.23,NaN,NaN
1598327100,11513.1,11525.9,11423.35,11472.25,19.23,19.805,15.4225,19.315001,NaN,NaN
1598413500,11512.85,11561.75,11461.85,11549.6,19.315001,19.592501,17.2225,19.3025,NaN,NaN
1598499900,11609.3,11617.35,11540.6,11559.25,19.3025,19.469999,17.452499,18.895,NaN,NaN
1598586300,11602.95,11686.05,11589.4,11647.6,18.895,18.895,16.655001,18.3475,NaN,NaN
1598845500,11777.55,11794.25,11325.85,11387.5,18.3475,23.872499,16.4,22.834999,NaN,NaN
1598931900,11464.3,11553.55,11366.9,11470.25,22.834999,23.2425,21.110001,21.799999,NaN,NaN
1599018300,11478.55,11554.75,11430.4,11535,21.799999,22.495001,19.852501,21.105,NaN,NaN
1599104700,11566.2,11584.95,11507.65,11527.45,21.105,21.105,18.16,20.502501,NaN,NaN
1599191100,11354.4,11452.05,11303.65,11333.85,20.502501,22.647499,19.8575,22.1525,NaN,NaN
1599450300,11359.6,11381.15,11251.7,11355.05,22.1525,23.247499,17.245001,22.0075,NaN,NaN
1599536700,11378.55,11437.25,11290.45,11317.35,22.0075,23.0725,17.57,22.7225,NaN,NaN
1599623100,11218.6,11298.15,11185.15,11278,22.7225,23.27,20.1975,22.23,NaN,NaN
1599709500,11363.3,11464.05,11327.4,11449.25,22.23,22.23,17.700001,21.262501,NaN,NaN
1599795900,11447.8,11493.5,11419.9,11464.45,21.262501,21.344999,18.172501,20.7125,NaN,NaN
1600055100,11540.15,11568.9,11383.55,11440.05,20.7125,21.74,17.532499,21.190001,NaN,NaN
1600141500,11487.2,11535.95,11442.25,11521.8,21.190001,21.190001,18.897499,20.5975,NaN,NaN
1600227900,11538.45,11618.1,11516.75,11604.55,20.5975,20.5975,16.325001,19.66,NaN,NaN
1600314300,11539.4,11587.2,11498.5,11516.1,19.66,20.682501,17.5525,20.1,NaN,NaN
1600400700,11584.1,11584.1,11446.1,11504.95,20.1,20.77,17.5825,20.045,NaN,NaN
1600659900,11503.8,11535.25,11218.5,11250.55,20.045,22.9925,18.2675,22.1875,NaN,NaN
1600746300,11301.75,11302.2,11084.65,11153.65,22.1875,23.275,15.755,21.41,NaN,NaN
1600832700,11258.75,11259.55,11024.4,11131.85,21.41,22.477501,19.370001,20.99,NaN,NaN
1600919100,11011,11015.3,10790.2,10805.55,20.99,23.817499,20.924999,23.51,NaN,NaN
1601005500,10910.4,11072.6,10854.85,11050.25,23.51,23.51,18.6675,20.674999,NaN,NaN
1601264700,11140.85,11239.35,11099.85,11227.55,20.674999,21.0975,19.35,19.5725,NaN,NaN
1601351100,11288.6,11305.4,11181,11222.4,19.5725,20.1975,18.4275,19.775,NaN,NaN
1601437500,11244.45,11295.4,11184.55,11247.55,19.775,20.215,17.674999,19.530001,NaN,NaN
1601523900,11364.45,11428.6,11347.05,11416.95,19.530001,19.530001,17.375,18.35,NaN,NaN
1601869500,11487.8,11578.05,11452.3,11503.35,18.35,20.025,18.35,19.705,NaN,NaN
1601955900,11603.45,11680.3,11564.3,11662.4,19.705,19.8925,18.360001,19.635,NaN,NaN
1602042300,11679.25,11763.05,11629.35,11738.85,19.635,20.3375,19.067499,20.059999,NaN,NaN
1602128700,11835.4,11905.7,11791.15,11834.6,20.059999,20.855,18.977501,20.379999,NaN,NaN
1602215100,11852.05,11938.6,11805.2,11914.2,20.379999,21.0075,17.51,20.379999,NaN,NaN
1602474300,11973.55,12022.05,11867.2,11930.95,20.379999,22.1,19.389999,21.127501,NaN,NaN
1602560700,11934.65,11988.2,11888.9,11934.5,21.127501,21.65,20.525,20.715,NaN,NaN
1602647100,11917.4,11997.2,11822.15,11971.05,20.715,20.9625,18.424999,20.209999,NaN,NaN
1602733500,12023.45,12025.45,11661.3,11680.35,20.209999,22.275,19.0375,22.057501,NaN,NaN
1602819900,11727.4,11789.75,11667.85,11762.45,22.057501,22.4175,20.485001,21.645,NaN,NaN
1603079100,11879.2,11898.25,11820.4,11873.05,21.645,22.317499,15.465,21.817499,NaN,NaN
1603165500,11861,11949.25,11837.25,11896.8,21.817499,22.7925,18.790001,22.690001,NaN,NaN
1603251900,11958.55,12018.65,11775.75,11937.65,22.690001,23.545,18.377501,22.915001,NaN,NaN
1603338300,11890,11939.55,11823.45,11896.45,22.915001,23.514999,17.440001,22.635,NaN,NaN
1603424700,11957.9,11974.55,11908.75,11930.35,22.635,22.780001,19.8325,21.827499,NaN,NaN
1603683900,11937.4,11942.85,11711.7,11767.75,21.827499,23.405001,21.32,22.8325,NaN,NaN
1603770300,11807.1,11899.05,11723,11889.4,22.8325,23.1675,22.122499,22.195,NaN,NaN
1603856700,11922.6,11929.4,11684.85,11729.6,22.195,23.465,20.08,23.280001,NaN,NaN
1603943100,11633.3,11744.15,11606.45,11670.8,23.280001,24.360001,22.282499,24.022499,NaN,NaN
1604029500,11678.45,11748.95,11535.45,11642.4,24.022499,26.299999,21.725,24.752501,NaN,NaN
1604288700,11697.35,11725.65,11557.4,11669.15,24.752501,25.9175,24.219999,25.209999,NaN,NaN
1604375100,11734.45,11836.2,11723.3,11813.5,25.209999,25.3325,22.9175,24.24,NaN,NaN
1604461500,11783.35,11929.65,11756.4,11908.5,24.24,24.24,20.672501,23.200001,NaN,NaN
1604547900,12062.4,12131.1,12027.6,12120.3,23.200001,23.200001,19.99,20.965,NaN,NaN
1604634300,12156.65,12280.4,12131.85,12263.55,20.965,20.965,19.282499,20.497499,NaN,NaN
1604893500,12399.4,12474.05,12367.35,12461.05,20.497499,21.047501,17.58,20.112499,NaN,NaN
1604979900,12556.4,12643.9,12475.25,12631.1,20.112499,21.844999,19.895,21.577499,NaN,NaN
1605066300,12680.6,12769.75,12571.1,12749.15,21.577499,22.375,18.995001,22.032499,NaN,NaN
1605152700,12702.15,12741.15,12624.85,12690.8,22.032499,22.032499,19.7875,20.620001,NaN,NaN
1605239100,12659.7,12735.95,12607.7,12719.95,20.620001,29.525,19.557501,19.702499,NaN,NaN
1605357000,12823.35,12828.7,12749.45,12780.25,19.7025,19.7025,16.175,19.13,NaN,NaN
1605584700,12932.5,12934.05,12797.1,12874.2,19.129999,20.405001,18.4025,19.8025,NaN,NaN
1605671100,12860.1,12948.85,12819.35,12938.25,19.8025,19.8025,15.72,19.120001,NaN,NaN
1605757500,12839.5,12963,12745.75,12771.7,19.120001,19.9825,16.325001,19.57,NaN,NaN
1605843900,12813.4,12892.45,12730.25,12859.05,19.57,19.807501,16.997499,19.6175,NaN,NaN
1606103100,12960.3,12968.85,12825.7,12926.45,19.6175,20.862499,16.91,20.797501,NaN,NaN
1606189500,13002.6,13079.1,12978,13055.15,20.797501,22,20.025,21.057501,NaN,NaN
1606275900,13130,13145.85,12833.65,12858.4,21.057501,23.495001,20.68,23.127501,NaN,NaN
1606362300,12906.45,13018,12790.4,12987,23.127501,23.127501,19.4375,20.022499,NaN,NaN
1606448700,13012.05,13035.3,12914.3,12968.95,20.022499,21.280001,17.625,19.817499,NaN,NaN
1606794300,13062.2,13128.4,12962.8,13109.05,19.817499,21.235001,19.245001,20.182501,NaN,NaN
1606880700,13121.4,13128.5,12983.55,13113.75,20.182501,20.5525,17.9625,19.907499,NaN,NaN
1606967100,13215.3,13216.6,13107.9,13133.9,19.907499,19.907499,17.7225,19,NaN,NaN
1607053500,13177.4,13280.05,13152.85,13258.55,19,19.035,16.530001,18.0275,NaN,NaN
1607312700,13264.85,13366.65,13241.95,13355.75,18.0275,18.315001,16.950001,18.025,NaN,NaN
1607399100,13393.85,13435.45,13311.05,13392.95,18.025,18.795,16.2675,18.6175,NaN,NaN
1607485500,13458.1,13548.9,13449.6,13529.1,18.6175,19.629999,16.219999,18.92,NaN,NaN
1607571900,13488.5,13503.55,13399.3,13478.3,18.92,19.385,17.422501,18.7125,NaN,NaN
1607658300,13512.3,13579.35,13402.85,13513.85,18.7125,19.285,17.362499,18.790001,NaN,NaN
1607917500,13571.45,13597.5,13472.45,13558.15,18.790001,19.6425,15.3275,19.4025,NaN,NaN
1608003900,13547.2,13589.65,13447.05,13567.85,19.4025,19.827499,15.6925,19.344999,NaN,NaN
1608090300,13663.1,13692.35,13606.45,13682.7,19.344999,19.397499,18.6075,19.200001,NaN,NaN
1608176700,13713.55,13773.25,13673.55,13740.7,19.200001,21.622499,14.0525,19.157499,NaN,NaN
1608263100,13764.4,13772.85,13658.6,13760.55,19.157499,19.4925,14.555,18.622499,NaN,NaN
1608522300,13741.9,13777.5,13131.45,13328.4,18.622499,23.68,18.622499,23.190001,NaN,NaN
1608608700,13373.65,13492.05,13192.9,13466.3,23.190001,24.48,16.592501,21.985001,NaN,NaN
1608695100,13473.5,13619.45,13432.2,13601.1,21.985001,22.0825,19.395,20.495001,NaN,NaN
1608781500,13672.15,13771.75,13626.9,13749.25,20.495001,20.952499,15.645,19.967501,NaN,NaN
1609127100,13815.15,13885.3,13811.55,13873.2,19.967501,21.022499,18.5975,20.4275,NaN,NaN
1609213500,13910.35,13967.6,13859.9,13932.6,20.4275,21.2125,17.627501,20.790001,NaN,NaN
1609299900,13980.9,13997,13864.95,13981.95,20.790001,21.5875,20.790001,21.110001,NaN,NaN
1609386300,13970,14024.85,13936.45,13981.75,21.110001,21.504999,19.190001,21.094999,NaN,NaN
1609472700,13996.1,14049.85,13991.35,14018.5,21.094999,21.3325,19.262501,19.559999,NaN,NaN
1609731900,14104.35,14147.95,13953.75,14132.9,19.559999,21.0275,19.334999,20.030001,NaN,NaN
1609818300,14075.15,14215.6,14048.15,14199.5,20.030001,21.004999,20.030001,20.459999,NaN,NaN
1609904700,14240.95,14244.15,14039.9,14146.25,20.459999,21.629999,20.424999,20.995001,NaN,NaN
1609991100,14253.75,14256.25,14123.1,14137.35,20.995001,20.995001,20.137501,20.615,NaN,NaN
1610077500,14258.4,14367.3,14221.65,14347.25,20.615,20.85,17.379999,20.639999,NaN,NaN
1610336700,14474.05,14498.2,14383.1,14484.75,20.639999,22.745001,20.639999,22.3825,NaN,NaN
1610423100,14473.8,14590.65,14432.85,14563.45,22.3825,23.26,22.2925,22.8475,NaN,NaN
1610509500,14639.8,14653.35,14435.7,14564.85,22.8475,24.047501,22.370001,23.2925,NaN,NaN
1610595900,14550.05,14617.8,14471.5,14595.6,23.2925,23.702499,22.807501,23.0275,NaN,NaN
1610682300,14594.35,14617.45,14357.85,14433.7,23.0275,24.6775,23.0275,24.01,NaN,NaN
1610941500,14453.3,14459.15,14222.8,14281.3,24.01,25.4125,23.567499,24.395,NaN,NaN
1611027900,14371.65,14546.05,14350.85,14521.15,24.395,24.395,20.360001,22.897499,NaN,NaN
1611114300,14538.3,14666.45,14517.55,14644.7,22.897499,23.184999,19.33,21.549999,NaN,NaN
1611200700,14730.95,14753.55,14517.25,14590.35,21.549999,22.7775,18.6175,22.18,NaN,NaN
1611287100,14583.4,14619.9,14357.75,14371.9,22.18,23.040001,18.73,22.422501,NaN,NaN
1611546300,14477.8,14491.1,14218.6,14238.9,22.422501,23.809999,20.3375,23.245001,NaN,NaN
1611719100,14237.95,14237.95,13929.3,13967.5,23.245001,24.747499,20.83,24.3925,NaN,NaN
1611805500,13810.4,13898.25,13713.25,13817.55,24.3925,25.295,23.434999,24.290001,NaN,NaN
1611891900,13946.6,13966.85,13596.75,13634.6,24.290001,25.99,22.08,25.342501,NaN,NaN
1612151100,13758.6,14336.35,13661.75,14281.2,25.342501,25.924999,22.6,23.3225,NaN,NaN
1612237500,14481.1,14731.7,14469.15,14647.85,23.3225,23.610001,21.002501,23.344999,NaN,NaN
1612323900,14754.9,14868.85,14574.15,14789.95,23.344999,24.1975,20.9475,23.745001,NaN,NaN
1612410300,14789.05,14913.7,14714.75,14895.65,23.745001,23.932501,22.09,23.122499,NaN,NaN
1612496700,14952.6,15014.65,14864.75,14924.25,23.122499,23.934999,20.08,23.415001,NaN,NaN
1612755900,15064.3,15159.9,15041.05,15115.8,23.415001,24.344999,22.1775,23.9575,NaN,NaN
1612842300,15164.15,15257.1,15064.3,15109.3,23.9575,24.467501,21.432501,24.27,NaN,NaN
1612928700,15119.05,15168.25,14977.2,15106.5,24.27,24.955,20.907499,23.952499,NaN,NaN
1613015100,15073.25,15188.5,15065.4,15173.3,23.952499,24.2225,21.0175,23.045,NaN,NaN
1613101500,15186.2,15243.5,15081,15163.3,23.045,23.065001,20.8925,22.0425,NaN,NaN
1613360700,15270.3,15340.15,15243.4,15314.7,22.0425,22.389999,20.8225,21.475,NaN,NaN
1613447100,15371.45,15431.75,15242.2,15313.45,21.475,22.115,20.535,21.780001,NaN,NaN
1613533500,15279.9,15314.3,15170.75,15208.9,21.780001,21.879999,21.0975,21.504999,NaN,NaN
1613619900,15238.7,15250.75,15078.05,15118.95,21.504999,22.084999,19.9625,21.5425,NaN,NaN
1613706300,15074.8,15144.05,14898.2,14981.75,21.5425,22.8675,19.344999,22.25,NaN,NaN
1613965500,14999.05,15010.1,14635.05,14675.7,22.25,25.82,20.022499,25.469999,NaN,NaN
1614051900,14782.25,14854.5,14651.85,14707.8,25.469999,25.6425,23.8575,25.227501,NaN,NaN
1614138300,14729.15,15008.8,14723.05,14982,25.227501,25.227501,23.4825,25.227501,NaN,NaN
1614224700,15079.85,15176.5,15065.35,15097.35,24.1675,24.1675,22.627501,22.8925,NaN,NaN
1614311100,14888.6,14919.45,14467.75,14529.15,22.8925,29.645,22.8925,28.1425,NaN,NaN
1614570300,14702.5,14806.8,14638.55,14761.55,28.1425,28.1425,24.950001,25.625,NaN,NaN
1614656700,14865.3,14959.1,14760.8,14919.1,25.625,25.625,23.209999,23.605,NaN,NaN
1614743100,15064.4,15273.15,14995.8,15245.6,23.605,23.605,21.815001,22.09,NaN,NaN
1614829500,15026.75,15202.35,14980.2,15080.75,22.09,24.577499,22.09,24.15,NaN,NaN
1614915900,14977.95,15092.35,14862.1,14938.1,24.15,26.407499,22.862499,25.559999,NaN,NaN
1615175100,15002.45,15111.15,14919.9,14956.2,25.559999,25.6525,21.202499,24.674999,NaN,NaN
1615261500,15049.9,15126.85,14925.45,15098.4,24.674999,24.674999,21.4375,22.495001,NaN,NaN
1615347900,15202.15,15218.45,15100.85,15174.8,22.495001,22.495001,19.315001,20.747499,NaN,NaN
1615520700,15321.15,15336.3,14953.6,15030.95,20.747499,22.67,18.5375,21.7075,NaN,NaN
1615779900,15048.4,15048.4,14745.85,14929.5,21.7075,22.932501,20.995001,21.227501,NaN,NaN
1615866300,14996.1,15051.6,14890.65,14910.45,21.227501,21.227501,18.0625,20.190001,NaN,NaN
1615952700,14946.55,14956.55,14696.05,14721.3,20.190001,20.42,18.620001,20.157499,NaN,NaN
1616039100,14855.5,14875.2,14478.6,14557.85,20.157499,20.9475,16.682501,20.08,NaN,NaN
1616125500,14471.15,14788.25,14350.1,14744,20.08,21.865,18.725,19.987499,NaN,NaN
1616384700,14736.3,14763.9,14597.85,14736.4,19.987499,21.2325,18.969999,20.4925,NaN,NaN
1616471100,14768.55,14878.6,14707,14814.75,20.4925,22.135,20.4925,20.665001,NaN,NaN
1616557500,14712.45,14752.35,14535,14549.4,20.665001,22.6875,19.745001,22.455,NaN,NaN
1616643900,14570.9,14575.6,14264.4,14324.9,22.455,23.3125,21.120001,22.6975,NaN,NaN
1616730300,14506.3,14572.9,14414.25,14507.3,22.6975,22.9175,18.225,20.65,NaN,NaN
1617075900,14628.5,14876.3,14617.6,14845.1,20.65,20.65,19.567499,20.485001,NaN,NaN
1617162300,14811.85,14813.75,14670.25,14690.7,20.485001,20.83,19.995001,20.645,NaN,NaN
1617248700,14798.4,14883.2,14692.45,14867.35,20.645,20.674999,19.73,19.987499,NaN,NaN
1617594300,14837.7,14849.85,14459.5,14637.8,19.987499,23.305,19.987499,21.215,NaN,NaN
1617680700,14737,14779.1,14573.9,14683.5,21.215,22.24,19.805,20.84,NaN,NaN
1617767100,14716.45,14879.8,14649.85,14819.05,20.84,21.297501,19.43,20.247499,NaN,NaN
1617853500,14875.65,14984.15,14821.1,14873.8,20.247499,20.584999,19.17,20.3125,NaN,NaN
