,Company Name,Market_Cap,weights,index
229,Samtex Fashions,11.18,6.442094187681018e-05,BOM521206
230,Eurotex,10.85,6.251942928116193e-05,BOM521014
231,Raj Rayon Ind,10.39,5.9868835966015903e-05,BOM530699
232,Super Fine Knit,9.73,5.6065810774719415e-05,BOM540269
233,Addi Industries,9.39,5.410667658526365e-05,BOM507852
234,Everlon Synth,8.97,5.1686569645347703e-05,BOM514358
235,New Light Appar,8.89,5.1225596894887526e-05,BOM540243
236,Lakhotia Poly,8.36,4.8171652423088824e-05,BOM535387
237,Omnitex Ind,8.2,4.724970692216846e-05,BOM514324
238,Konark Synth,8.15,4.696159895313086e-05,BOM514128
239,Subhash Silk,7.97,4.592441026459545e-05,BOM530231
240,Ventura Text,7.57,4.361954651229455e-05,BOM516098
241,ADINATH TEXTILE,7.48,4.310095216802685e-05,BOM514113
242,Amit Intern,7.05,4.062322363430338e-05,BOM531300
243,Richa Ind,6.96,4.010462929003568e-05,BOM532766
244,Kandagiri Spin,6.84,3.941317016434541e-05,BOM521242
245,LWS Knitwear,6.8,3.9182683789115315e-05,BOM531402
246,Minaxi Textiles,6.23,3.5898252942086534e-05,BOM531456
247,Sybly Ind,6.03,3.474582106593608e-05,BOM531499
248,Seasons Textile,5.9,3.399674034643829e-05,BOM514264
249,Thambbi Modern,5.25,3.0251336748949325e-05,BOM514484
250,Pasari Spinning,4.84,2.78888514028409e-05,BOM521080
251,RLF,4.5,2.5929717213385136e-05,BOM512618
252,Shantai Industr,4.49,2.5872095619577613e-05,BOM512297
253,Rainbow Denim,4.33,2.495015011865725e-05,BOM532441
254,Santosh Fine-Fa,2.68,1.5442587140416038e-05,BOM530035
255,Oswal Yarns,2.67,1.538496554660851e-05,BOM514460
256,Seasons Furnish,2.66,1.532734395280099e-05,BOM521182
257,Spice Island,2.58,1.486637120234081e-05,BOM526827
258,Jagjanani Text,2.39,1.3771560919997884e-05,BOM532825
259,Haria Apparels,2.19,1.2619129043847431e-05,BOM538081
260,Kakatiya Tex,1.03,5.93502416217482e-06,BOM521054
